,especie,fecha,apertura,maximo,minimo,cierre,volumen,timestamp
27,GD41D,2020-10-23,37.25,38.3,37.0,37.55,38076,1603422000
28,GD41D,2020-10-26,36.8,38.35,36.5,38.2,105291,1603681200
29,GD41D,2020-10-27,37.5,38.5,37.5,37.5,96870,1603767600
30,GD41D,2020-10-28,37.5,37.5,36.5,36.6,1685198,1603854000
31,GD41D,2020-10-29,36.6,37.0,36.2,36.8,217131,1603940400
32,GD41D,2020-10-30,36.5,36.85,36.5,36.85,120498,1604026800
33,GD41D,2020-11-02,35.9,38.0,35.9,37.25,101469,1604286000
34,GD41D,2020-11-03,37.25,39.96,37.0,37.5,207135,1604372400
35,GD41D,2020-11-04,37.5,37.75,37.0,37.6,621608,1604458800
36,GD41D,2020-11-05,38.0,39.35,38.0,39.3,154423,1604545200
37,GD41D,2020-11-09,39.0,39.3,38.52,39.2,143612,1604890800
38,GD41D,2020-11-10,39.5,39.5,38.71,39.49,50751,1604977200
39,GD41D,2020-11-11,39.0,39.1,39.0,39.1,129775,1605063600
40,GD41D,2020-11-12,39.0,41.0,39.0,40.0,25816,1605150000
41,GD41D,2020-11-13,39.2,40.0,39.0,40.0,86150,1605236400
42,GD41D,2020-11-16,39.5,40.2,39.5,40.1,139741,1605495600
43,GD41D,2020-11-17,40.2,40.25,39.31,39.34,8462,1605582000
44,GD41D,2020-11-18,39.2,39.2,39.2,39.2,1595,1605668400
45,GD41D,2020-11-19,39.0,39.0,37.9,37.9,641,1605754800
46,GD41D,2020-11-20,37.9,37.9,37.9,37.9,5308,1605841200
47,GD41D,2020-11-24,38.0,38.5,38.0,38.5,9254,1606186800
48,GD41D,2020-11-25,38.0,38.0,37.7,38.0,28934,1606273200
49,GD41D,2020-11-26,38.0,38.8,37.5,37.5,26909,1606359600
50,GD41D,2020-11-27,37.5,38.5,37.5,38.0,6237,1606446000
51,GD41D,2020-11-30,38.0,38.0,38.0,38.0,8141,1606705200
52,GD41D,2020-12-01,37.2,38.0,37.2,37.4,21502,1606791600
53,GD41D,2020-12-02,36.8,37.69,36.8,37.5,4081,1606878000
54,GD41D,2020-12-03,36.5,37.5,36.5,37.2,44857,1606964400
55,GD41D,2020-12-04,36.6,37.2,36.5,37.0,249599,1607050800
56,GD41D,2020-12-09,36.0,37.0,35.6,35.6,95727,1607482800
57,GD41D,2020-12-10,35.61,36.9,35.6,36.8,94790,1607569200
58,GD41D,2020-12-11,37.0,37.99,37.0,37.55,85571,1607655600
59,GD41D,2020-12-14,37.55,38.5,37.55,38.5,18725,1607914800
60,GD41D,2020-12-15,37.7,38.43,37.5,37.6,69888,1608001200
61,GD41D,2020-12-16,37.3,38.25,37.26,37.57,258980,1608087600
62,GD41D,2020-12-17,37.0,38.24,37.0,37.8,41262,1608174000
63,GD41D,2020-12-18,37.0,38.5,37.0,38.5,64713,1608260400
64,GD41D,2020-12-21,38.73,38.75,37.5,37.8,30913,1608519600
65,GD41D,2020-12-22,38.25,38.5,38.25,38.5,11870,1608606000
66,GD41D,2020-12-23,38.4,39.0,38.4,38.9,95633,1608692400
67,GD41D,2020-12-28,38.8,38.9,38.4,38.4,54759,1609124400
68,GD41D,2020-12-29,38.4,38.5,38.05,38.13,47778,1609210800
69,GD41D,2020-12-30,38.4,38.98,38.15,38.98,179542,1609297200
70,GD41D,2021-01-04,38.0,38.0,37.5,37.66,11718,1609729200
71,GD41D,2021-01-05,37.2,37.3,37.0,37.3,16067,1609815600
72,GD41D,2021-01-06,37.23,37.6,36.65,37.2,13766,1609902000
73,GD41D,2021-01-07,37.01,38.5,37.01,38.25,157092,1609988400
74,GD41D,2021-01-08,37.6,39.5,37.6,39.5,524518,1610074800
75,GD41D,2021-01-11,38.32,38.32,37.3,37.5,61808,1610334000
76,GD41D,2021-01-12,37.5,37.5,37.05,37.05,24053,1610420400
77,GD41D,2021-01-13,36.6,36.75,36.25,36.5,73534,1610506800
78,GD41D,2021-01-14,36.5,36.5,35.56,35.99,248527,1610593200
79,GD41D,2021-01-15,36.12,37.0,36.1,37.0,178460,1610679600
80,GD41D,2021-01-18,36.99,37.0,36.3,36.31,19365,1610938800
81,GD41D,2021-01-19,36.95,37.0,36.95,37.0,15160,1611025200
82,GD41D,2021-01-20,37.5,37.99,37.5,37.9,16430,1611111600
83,GD41D,2021-01-21,36.5,37.5,36.5,37.5,37561,1611198000
84,GD41D,2021-01-22,37.9,38.1,37.76,38.0,320687,1611284400
85,GD41D,2021-01-25,37.5,38.95,37.5,38.2,40795,1611543600
86,GD41D,2021-01-26,38.2,38.2,38.0,38.18,91835,1611630000
87,GD41D,2021-01-27,38.0,38.2,37.4,38.0,111015,1611716400
88,GD41D,2021-01-28,38.0,38.0,38.0,38.0,3000,1611802800
89,GD41D,2021-01-29,38.0,38.0,38.0,38.0,8117,1611889200
90,GD41D,2021-02-01,37.9,37.9,36.42,36.42,3381,1612148400
91,GD41D,2021-02-02,37.5,37.6,36.51,36.51,85536,1612234800
92,GD41D,2021-02-03,36.95,36.95,36.3,36.9,172586,1612321200
93,GD41D,2021-02-04,36.25,37.35,36.25,37.35,301896,1612407600
94,GD41D,2021-02-05,37.0,37.5,36.9,37.4,36564,1612494000
95,GD41D,2021-02-08,36.5,37.5,36.5,37.4,29530,1612753200
96,GD41D,2021-02-09,37.4,37.4,37.1,37.4,161662,1612839600
97,GD41D,2021-02-10,37.11,37.26,37.0,37.0,23402,1612926000
98,GD41D,2021-02-11,37.5,37.5,37.5,37.5,4245,1613012400
99,GD41D,2021-02-12,37.5,37.85,36.91,37.4,148158,1613098800
100,GD41D,2021-02-17,36.95,37.0,36.42,36.5,221842,1613530800
101,GD41D,2021-02-18,36.5,37.25,36.3,37.25,6293966,1613617200
102,GD41D,2021-02-19,37.25,37.25,36.5,36.7,954419,1613703600
103,GD41D,2021-02-22,36.0,36.5,36.0,36.0,134650,1613962800
104,GD41D,2021-02-23,35.75,36.0,35.5,35.75,763514,1614049200
105,GD41D,2021-02-24,35.8,36.9,35.8,36.6,1011488,1614135600
106,GD41D,2021-02-25,36.0,36.23,35.5,36.23,127325,1614222000
107,GD41D,2021-02-26,35.9,36.0,35.6,35.75,640235,1614308400
108,GD41D,2021-03-01,35.5,36.6,35.5,36.0,859653,1614567600
109,GD41D,2021-03-02,36.0,36.0,35.25,35.65,153687,1614654000
110,GD41D,2021-03-03,35.0,35.5,34.8,35.5,115320,1614740400
111,GD41D,2021-03-04,35.5,36.1,35.5,35.5,7100,1614826800
112,GD41D,2021-03-05,35.26,35.26,35.26,35.2,1418,1614913200
113,GD41D,2021-03-08,34.15,34.15,33.37,35.2,613,1615172400
114,GD41D,2021-03-09,33.83,34.3,33.75,34.25,13,1615258800
115,GD41D,2021-03-10,34.2,34.2,33.75,33.75,33000,1615345200
116,GD41D,2021-03-11,34.4,34.8,33.01,34.6,771,1615431600
117,GD41D,2021-03-12,34.0,35.5,33.37,35.35,50777,1615518000
118,GD41D,2021-03-15,34.15,37.0,34.15,36.8,32751,1615777200
119,GD41D,2021-03-16,37.0,37.1,37.0,37.0,54580,1615863600
120,GD41D,2021-03-17,36.45,36.45,36.45,36.45,947,1615950000
121,GD41D,2021-03-18,36.5,37.9,36.5,37.9,2086,1616036400
122,GD41D,2021-03-19,36.96,38.0,36.5,38.0,47658,1616122800
123,GD41D,2021-03-22,37.9,38.0,37.8,38.0,152006,1616382000
124,GD41D,2021-03-23,38.0,38.12,37.01,38.12,902,1616468400
125,GD41D,2021-03-25,37.0,37.5,37.0,37.0,4495,1616641200
126,GD41D,2021-03-26,37.5,37.5,36.09,37.2,23909,1616727600
127,GD41D,2021-03-29,36.09,36.8,36.0,36.75,209154,1616986800
128,GD41D,2021-03-30,36.14,36.7,35.75,35.75,70762,1617073200
129,GD41D,2021-03-31,36.0,36.0,35.5,36.0,104692,1617159600
130,GD41D,2021-04-05,36.0,36.0,35.5,35.82,43959,1617591600
131,GD41D,2021-04-06,36.0,36.8,36.0,36.2,43754,1617678000
132,GD41D,2021-04-07,36.25,37.1,36.1,36.5,4489047,1617764400
133,GD41D,2021-04-08,36.01,36.1,36.01,36.1,3950,1617850800
134,GD41D,2021-04-09,36.0,36.25,36.0,36.25,8130,1617937200
135,GD41D,2021-04-12,36.5,36.7,36.0,36.7,58805,1618196400
136,GD41D,2021-04-13,36.6,37.0,36.32,36.32,65543,1618282800
137,GD41D,2021-04-14,37.6,37.6,36.8,37.1,142105,1618369200
138,GD41D,2021-04-15,37.1,37.1,36.0,36.0,107818,1618455600
139,GD41D,2021-04-16,35.5,36.7,35.5,36.7,274648,1618542000
140,GD41D,2021-04-19,36.5,36.98,36.09,36.41,73400,1618801200
141,GD41D,2021-04-20,36.5,36.6,36.0,36.1,65717,1618887600
142,GD41D,2021-04-21,36.0,36.69,36.0,36.2,51558,1618974000
143,GD41D,2021-04-22,36.74,36.9,36.03,36.9,36755,1619060400
144,GD41D,2021-04-23,36.3,37.0,36.3,36.5,66732,1619146800
145,GD41D,2021-04-26,36.5,36.9,36.24,36.6,100,1619406000
146,GD41D,2021-04-27,36.6,37.7,36.6,37.4,241165,1619492400
147,GD41D,2021-04-28,36.9,37.4,36.5,37.2,67075,1619578800
148,GD41D,2021-04-29,36.7,37.4,36.34,36.34,19563,1619665200
149,GD41D,2021-04-30,35.9,35.9,35.9,35.9,1800,1619751600
150,GD41D,2021-05-03,35.9,36.06,35.9,35.91,95298,1620010800
151,GD41D,2021-05-04,36.01,36.02,35.73,35.9,89332,1620097200
152,GD41D,2021-05-05,36.4,36.4,36.4,36.4,402,1620183600
153,GD41D,2021-05-06,36.0,36.1,36.0,36.1,61199,1620270000
154,GD41D,2021-05-07,35.96,36.3,35.96,36.1,82033,1620356400
155,GD41D,2021-05-10,36.0,36.4,35.73,36.2,15886,1620615600
156,GD41D,2021-05-11,36.1,36.15,35.46,35.46,706290,1620702000
157,GD41D,2021-05-12,35.7,35.8,35.35,35.8,102617,1620788400
158,GD41D,2021-05-13,36.0,36.0,35.81,35.81,133534,1620874800
159,GD41D,2021-05-14,36.4,37.0,36.4,37.0,1421867,1620961200
160,GD41D,2021-05-17,37.4,38.0,37.4,37.85,6635,1621220400
161,GD41D,2021-05-18,37.75,40.0,37.75,37.85,2086,1621306800
162,GD41D,2021-05-19,37.75,40.0,37.75,38.9,0,1621393200
163,GD41D,2021-05-20,37.5,38.0,37.5,38.0,9000,1621479600
164,GD41D,2021-05-21,38.0,38.0,37.71,37.75,0,1621566000
165,GD41D,2021-05-26,38.5,38.5,38.5,38.5,39499,1621998000
166,GD41D,2021-05-27,38.5,38.5,38.5,38.5,15506,1622084400
167,GD41D,2021-05-28,38.5,39.0,38.3,38.3,5050,1622170800
168,GD41D,2021-05-31,38.0,38.0,38.0,38.0,19704,1622430000
169,GD41D,2021-06-01,38.05,39.0,38.05,38.22,5755,1622516400
170,GD41D,2021-06-02,39.0,39.0,38.85,38.85,16384,1622602800
171,GD41D,2021-06-03,38.85,39.0,38.25,38.44,386001,1622689200
172,GD41D,2021-06-04,38.0,38.44,37.5,38.0,37298,1622775600
173,GD41D,2021-06-07,37.8,38.05,37.5,38.05,1772912,1623034800
174,GD41D,2021-06-08,38.1,39.5,38.1,38.7,24784,1623121200
175,GD41D,2021-06-09,38.5,39.51,38.5,39.5,383728,1623207600
176,GD41D,2021-06-10,39.4,39.6,39.4,39.6,5377,1623294000
177,GD41D,2021-06-11,39.5,40.4,39.5,40.4,84160,1623380400
178,GD41D,2021-06-14,40.0,40.0,39.9,40.0,55296,1623639600
179,GD41D,2021-06-15,40.0,40.0,39.5,39.9,19261,1623726000
180,GD41D,2021-06-16,39.15,39.75,39.15,39.75,35708,1623812400
181,GD41D,2021-06-17,39.0,39.5,39.0,39.3,19613,1623898800
182,GD41D,2021-06-18,39.0,39.3,38.51,39.19,247712,1623985200
183,GD41D,2021-06-22,38.9,38.9,38.0,38.35,35001,1624330800
184,GD41D,2021-06-23,38.5,38.5,38.0,38.0,59000,1624417200
185,GD41D,2021-06-24,38.1,38.5,37.9,38.15,2683757,1624503600
186,GD41D,2021-06-25,37.5,37.5,37.0,37.0,11727,1624590000
187,GD41D,2021-06-28,36.5,37.5,36.2,37.5,98306,1624849200
188,GD41D,2021-06-29,37.3,37.3,36.7,36.7,13014,1624935600
189,GD41D,2021-06-30,36.5,36.6,35.7,36.5,59031,1625022000
190,GD41D,2021-07-01,36.7,37.5,36.65,37.5,55008,1625108400
191,GD41D,2021-07-02,37.2,37.2,37.0,37.0,40103,1625194800
192,GD41D,2021-07-05,37.0,37.1,37.0,37.1,1105,1625454000
193,GD41D,2021-07-06,37.1,37.11,37.1,37.11,4679,1625540400
194,GD41D,2021-07-07,37.1,37.16,37.1,37.16,40180,1625626800
195,GD41D,2021-07-08,36.9,37.16,36.9,37.15,44961,1625713200
196,GD41D,2021-07-12,37.2,38.0,37.2,37.8,170946,1626058800
197,GD41D,2021-07-13,37.7,38.3,37.7,38.2,48408,1626145200
198,GD41D,2021-07-14,38.25,38.5,38.25,38.5,7172,1626231600
199,GD41D,2021-07-15,38.5,39.0,38.3,39.0,5964,1626318000
200,GD41D,2021-07-16,39.0,39.0,38.65,38.7,31320,1626404400
201,GD41D,2021-07-19,38.6,38.6,38.5,38.6,194756,1626663600
202,GD41D,2021-07-20,38.9,39.29,38.5,39.29,18701,1626750000
203,GD41D,2021-07-21,39.25,39.5,39.25,39.5,26714,1626836400
204,GD41D,2021-07-22,40.0,40.0,39.6,39.6,32360,1626922800
205,GD41D,2021-07-23,39.0,40.0,39.0,40.0,704887,1627009200
206,GD41D,2021-07-26,40.0,40.25,39.7,40.05,29780,1627268400
207,GD41D,2021-07-27,40.0,40.0,39.05,39.75,186962,1627354800
208,GD41D,2021-07-28,39.66,39.9,39.5,39.9,27985,1627441200
209,GD41D,2021-07-29,39.7,40.1,39.7,39.9,342593,1627527600
210,GD41D,2021-07-30,39.4,39.95,39.4,39.9,119886,1627614000
211,GD41D,2021-08-02,40.0,40.25,39.7,40.0,84987,1627873200
212,GD41D,2021-08-03,40.0,40.0,39.75,40.0,13525,1627959600
213,GD41D,2021-08-04,39.9,40.0,39.9,40.0,1834,1628046000
214,GD41D,2021-08-05,39.6,40.3,39.6,40.2,354372,1628132400
215,GD41D,2021-08-06,40.2,40.2,39.75,39.75,5548,1628218800
216,GD41D,2021-08-09,39.6,39.85,39.4,39.85,45579,1628478000
217,GD41D,2021-08-10,39.26,40.0,39.26,40.0,50626,1628564400
218,GD41D,2021-08-11,40.25,40.25,39.25,39.5,49054,1628650800
219,GD41D,2021-08-12,40.08,40.15,39.85,39.85,23670,1628737200
220,GD41D,2021-08-13,39.8,39.8,39.4,39.4,1528,1628823600
221,GD41D,2021-08-18,38.81,38.81,38.3,38.3,17346,1629255600
222,GD41D,2021-08-19,37.76,38.3,37.75,38.3,8500,1629342000
223,GD41D,2021-08-20,38.3,38.3,38.0,38.0,10000,1629428400
224,GD41D,2021-08-23,38.0,38.5,38.0,38.1,62621,1629687600
225,GD41D,2021-08-24,38.5,39.8,38.5,39.8,76741,1629774000
226,GD41D,2021-08-25,40.0,40.0,40.0,40.0,3164,1629860400
227,GD41D,2021-08-26,40.0,40.0,40.0,40.0,1000,1629946800
228,GD41D,2021-08-27,40.0,40.0,39.6,39.6,4215,1630033200
229,GD41D,2021-08-30,40.0,41.06,39.75,41.0,78102,1630292400
230,GD41D,2021-08-31,40.85,40.85,40.85,40.85,3610,1630378800
231,GD41D,2021-09-01,41.0,41.0,41.0,41.0,24181,1630465200
232,GD41D,2021-09-02,40.5,41.5,40.5,41.5,39894,1630551600
233,GD41D,2021-09-03,41.5,41.5,41.0,41.0,1110,1630638000
234,GD41D,2021-09-06,40.5,41.0,39.7,41.0,129634,1630897200
235,GD41D,2021-09-07,41.0,41.0,40.7,41.0,100528,1630983600
236,GD41D,2021-09-08,41.0,41.0,40.4,40.4,1331,1631070000
237,GD41D,2021-09-09,40.5,40.5,40.5,40.5,9605,1631156400
238,GD41D,2021-09-10,39.7,39.8,39.7,39.8,33500,1631242800
239,GD41D,2021-09-13,41.0,41.0,41.0,41.0,1068,1631502000
240,GD41D,2021-09-14,41.3,41.3,40.8,40.8,31844,1631588400
241,GD41D,2021-09-15,40.65,41.0,40.65,40.9,12060,1631674800
242,GD41D,2021-09-16,40.55,40.55,40.55,40.55,16500,1631761200
243,GD41D,2021-09-17,40.75,41.0,39.6,41.0,70473,1631847600
244,GD41D,2021-09-22,39.95,39.95,39.0,39.0,4001000,1632279600
245,GD41D,2021-09-23,39.0,39.05,38.6,39.05,103209,1632366000
246,GD41D,2021-09-24,39.0,39.0,39.0,39.0,23000,1632452400
247,GD41D,2021-09-27,39.0,39.0,38.8,38.8,2602,1632711600
248,GD41D,2021-09-28,38.26,40.6,38.26,40.0,3026017,1632798000
249,GD41D,2021-09-29,39.9,40.0,39.75,40.0,57403,1632884400
250,GD41D,2021-09-30,40.0,40.0,40.0,40.0,311868,1632970800
251,GD41D,2021-10-01,40.0,40.2,40.0,40.1,13401,1633057200
252,GD41D,2021-10-04,40.0,40.0,39.4,40.0,73516,1633316400
253,GD41D,2021-10-05,40.0,40.3,40.0,40.1,270364,1633402800
254,GD41D,2021-10-07,40.0,40.75,40.0,40.75,1215500,1633575600
255,GD41D,2021-10-12,40.75,40.75,39.9,40.0,1152545,1634007600
256,GD41D,2021-10-13,40.0,40.0,40.0,40.0,152748,1634094000
257,GD41D,2021-10-18,39.3,39.3,39.3,39.3,1086,1634526000
258,GD41D,2021-10-19,37.4,37.4,37.4,37.4,11652,1634612400
259,GD41D,2021-10-20,37.45,38.0,37.45,38.0,89952,1634698800
260,GD41D,2021-10-21,38.0,38.0,38.0,38.0,1000,1634785200
261,GD41D,2021-10-26,37.5,37.5,37.5,37.5,1000,1635217200
262,GD41D,2021-10-27,37.5,37.5,37.0,37.5,4381,1635303600
263,GD41D,2021-10-28,37.5,37.5,37.0,37.0,5900,1635390000
264,GD41D,2021-10-29,36.69,37.0,36.69,37.0,7986,1635476400
265,GD41D,2021-11-01,37.0,37.0,36.0,36.0,26739,1635735600
266,GD41D,2021-11-02,35.5,36.5,35.5,36.5,35501,1635822000
267,GD41D,2021-11-03,36.5,36.5,36.5,36.5,1000,1635908400
268,GD41D,2021-11-04,36.5,36.5,36.5,37.0,1000,1635994800
269,GD41D,2021-11-05,37.0,37.5,37.0,37.5,2143,1636081200
270,GD41D,2021-11-08,37.5,37.5,37.0,37.5,16525,1636340400
271,GD41D,2021-11-09,37.2,38.0,37.2,38.0,15526,1636426800
272,GD41D,2021-11-10,37.5,37.51,37.5,37.5,20398,1636513200
273,GD41D,2021-11-11,37.5,37.5,37.0,37.0,66393,1636599600
274,GD41D,2021-11-12,37.0,37.0,36.49,36.49,4481,1636686000
275,GD41D,2021-11-15,37.0,37.5,36.95,36.95,18242,1636945200
276,GD41D,2021-11-16,37.5,37.5,37.0,37.5,34947,1637031600
277,GD41D,2021-11-17,37.5,37.5,37.5,37.5,1230,1637118000
278,GD41D,2021-11-18,37.2,37.2,36.8,36.8,3001,1637204400
279,GD41D,2021-11-19,36.25,36.25,36.25,36.25,3000,1637290800
280,GD41D,2021-11-23,36.2,36.3,36.0,36.0,86500,1637636400
281,GD41D,2021-11-24,36.2,36.3,36.0,36.0,0,1637722800
282,GD41D,2021-11-25,36.0,36.0,36.0,36.0,0,1637809200
283,GD41D,2021-11-26,36.0,36.0,36.0,36.0,0,1637895600
284,GD41D,2021-11-29,35.0,35.0,35.0,35.0,17000,1638154800
285,GD41D,2021-11-30,34.48,34.48,34.3,34.3,33600,1638241200
286,GD41D,2021-12-01,34.7,36.0,33.82,36.0,47648,1638327600
287,GD41D,2021-12-02,36.0,36.0,36.0,36.0,213490,1638414000
288,GD41D,2021-12-03,36.45,36.85,36.45,36.45,50227,1638500400
289,GD41D,2021-12-06,36.45,37.0,36.45,37.0,101000,1638759600
290,GD41D,2021-12-07,38.0,38.31,37.17,38.31,324350,1638846000
291,GD41D,2021-12-09,38.88,39.0,38.88,39.0,1001,1639018800
292,GD41D,2021-12-10,39.0,39.0,39.0,39.0,1262,1639105200
293,GD41D,2021-12-13,39.0,39.0,39.0,39.0,0,1639364400
294,GD41D,2021-12-14,38.75,39.0,38.75,39.0,2294,1639450800
295,GD41D,2021-12-15,39.0,39.0,39.0,39.0,11747,1639537200
296,GD41D,2021-12-16,39.0,39.25,39.0,39.25,75438,1639623600
297,GD41D,2021-12-17,38.7,38.7,38.5,38.5,10682,1639710000
298,GD41D,2021-12-20,38.7,38.7,38.5,38.5,0,1639969200
299,GD41D,2021-12-21,38.5,38.5,36.0,36.0,39352,1640055600
300,GD41D,2021-12-22,38.5,38.5,36.0,36.0,39352,1640142000
301,GD41D,2021-12-23,37.7,37.7,37.4,37.5,25000,1640228400
302,GD41D,2021-12-27,37.99,38.5,37.98,38.5,35259,1640574000
303,GD41D,2021-12-28,38.0,38.0,38.0,38.0,53600,1640660400
304,GD41D,2021-12-29,38.0,38.0,38.0,38.0,6800,1640746800
305,GD41D,2021-12-30,38.0,38.0,38.0,38.0,0,1640833200
306,GD41D,2022-01-03,38.0,38.0,38.0,38.0,0,1641178800
307,GD41D,2022-01-04,38.0,38.0,38.0,38.0,0,1641265200
308,GD41D,2022-01-05,37.0,37.5,36.5,37.5,60301,1641351600
309,GD41D,2022-01-06,36.0,36.0,35.5,35.5,11376,1641438000
310,GD41D,2022-01-07,36.0,36.0,35.5,35.5,0,1641524400
311,GD41D,2022-01-10,34.0,34.3,33.7,34.2,41169,1641783600
312,GD41D,2022-01-11,34.0,34.3,33.7,34.2,0,1641870000
313,GD41D,2022-01-12,34.0,34.3,33.7,34.2,0,1641956400
314,GD41D,2022-01-13,34.8,35.0,34.0,34.0,10957,1642042800
315,GD41D,2022-01-14,34.0,34.2,33.6,34.2,3758,1642129200
316,GD41D,2022-01-17,33.9,33.9,33.6,33.6,5000,1642388400
317,GD41D,2022-01-18,33.1,33.1,33.0,33.0,2000,1642474800
318,GD41D,2022-01-19,33.0,33.0,33.0,33.0,300,1642561200
319,GD41D,2022-01-20,33.34,33.34,33.01,33.01,15,1642647600
320,GD41D,2022-01-21,33.5,33.5,33.5,33.5,7220,1642734000
321,GD41D,2022-01-24,33.0,33.0,33.0,33.0,5114,1642993200
322,GD41D,2022-01-25,33.0,33.0,33.0,33.0,0,1643079600
323,GD41D,2022-01-26,33.0,34.0,33.0,33.9,39900,1643166000
324,GD41D,2022-01-27,33.5,34.0,33.5,33.55,127451,1643252400
325,GD41D,2022-01-28,34.05,37.0,34.05,37.0,20603,1643338800
326,GD41D,2022-01-31,34.05,37.0,34.05,37.0,0,1643598000
327,GD41D,2022-02-01,37.0,37.0,37.0,37.0,2000,1643684400
328,GD41D,2022-02-02,37.5,37.5,37.5,37.5,10000,1643770800
329,GD41D,2022-02-03,37.0,37.0,37.0,37.0,701,1643857200
330,GD41D,2022-02-04,36.49,36.5,36.49,36.5,231,1643943600
331,GD41D,2022-02-07,37.0,37.0,36.0,36.0,3614,1644202800
332,GD41D,2022-02-08,35.9,35.9,35.0,35.0,20615,1644289200
333,GD41D,2022-02-09,35.9,35.9,35.0,35.0,0,1644375600
334,GD41D,2022-02-10,36.0,36.0,35.5,35.5,4748,1644462000
335,GD41D,2022-02-11,36.0,36.0,35.5,35.5,0,1644548400
336,GD41D,2022-02-14,35.5,35.5,35.5,35.5,2,1644807600
337,GD41D,2022-02-15,35.51,35.51,35.51,35.51,110,1644894000
338,GD41D,2022-02-16,35.83,36.3,35.78,36.2,52505,1644980400
339,GD41D,2022-02-17,36.2,36.25,35.85,36.0,33168,1645066800
340,GD41D,2022-02-18,36.2,36.25,35.85,36.0,0,1645153200
341,GD41D,2022-02-21,36.5,37.1,36.5,37.1,6791,1645412400
342,GD41D,2022-02-22,37.1,37.5,37.1,37.5,274124,1645498800
343,GD41D,2022-02-23,37.0,37.0,37.0,37.0,3513,1645585200
344,GD41D,2022-02-24,36.36,36.36,36.36,36.36,1000,1645671600
345,GD41D,2022-02-25,36.22,36.22,36.0,36.0,30100,1645758000
346,GD41D,2022-03-02,34.85,35.0,34.5,35.0,19477,1646190000
347,GD41D,2022-03-03,34.55,35.0,34.55,34.6,21408,1646276400
348,GD41D,2022-03-04,34.0,34.0,33.5,33.71,5358,1646362800
349,GD41D,2022-03-07,33.3,33.55,32.5,32.5,90806,1646622000
350,GD41D,2022-03-08,32.4,32.4,31.49,31.55,531540,1646708400
351,GD41D,2022-03-09,32.5,32.5,32.5,32.5,7640,1646794800
352,GD41D,2022-03-10,33.0,34.5,33.0,34.5,1898,1646881200
353,GD41D,2022-03-11,34.8,34.8,34.45,34.52,9774,1646967600
354,GD41D,2022-03-14,34.52,34.52,34.14,34.15,12300,1647226800
355,GD41D,2022-03-15,34.0,34.15,33.69,34.15,55140,1647313200
356,GD41D,2022-03-16,34.65,35.4,34.65,35.4,12849,1647399600
357,GD41D,2022-03-17,35.4,35.41,34.9,35.0,100296,1647486000
358,GD41D,2022-03-21,34.95,34.95,34.5,34.95,125867,1647831600
359,GD41D,2022-03-22,34.2,34.2,34.0,34.2,20693,1647918000
360,GD41D,2022-03-23,34.25,34.25,33.75,33.75,23800,1648004400
361,GD41D,2022-03-25,34.0,34.5,33.8,34.4,133431,1648177200
362,GD41D,2022-03-28,34.52,35.0,34.52,35.0,33078,1648436400
363,GD41D,2022-03-29,35.01,35.7,35.01,35.51,161968,1648522800
364,GD41D,2022-03-30,35.6,35.63,35.5,35.6,15619,1648609200
365,GD41D,2022-03-31,35.6,36.3,35.6,36.2,66116,1648695600
366,GD41D,2022-04-01,35.76,36.4,35.76,36.2,1122,1648782000
